,a2_i,a2_j,a1_i,a1_j,b2_i,b2_j,b1_i,b1_j,y1,y2
21290,5.0,4.0,,,,,6.0,4.0,0.0,0.0
21291,5.0,5.0,,,,,,,0.0,0.0
21292,4.0,5.0,,,,,,,0.0,0.0
21293,5.0,5.0,5.0,2.0,,,,,1.0,0.0
21294,6.0,5.0,,,,,,,1.0,3.0
21295,6.0,5.0,,,,,,,1.0,3.0
21296,6.0,4.0,5.0,4.0,,,,,3.0,3.0
21297,6.0,4.0,5.0,4.0,6.0,0.0,,,3.0,3.0
21298,6.0,5.0,5.0,5.0,6.0,0.0,6.0,6.0,3.0,3.0
21299,5.0,5.0,5.0,5.0,,,6.0,5.0,0.0,3.0
21300,5.0,4.0,5.0,5.0,,,6.0,4.0,0.0,3.0
21301,4.0,4.0,,,,,6.0,4.0,0.0,3.0
21302,4.0,5.0,4.0,5.0,,,,,0.0,3.0
21303,3.0,5.0,,,,,,,0.0,3.0
21304,3.0,5.0,4.0,5.0,,,,,0.0,3.0
21305,2.0,5.0,5.0,5.0,,,,,0.0,3.0
21306,2.0,5.0,,,,,,,0.0,3.0
21307,1.0,5.0,5.0,5.0,,,,,0.0,3.0
21308,1.0,4.0,,,,,,,0.0,3.0
21309,1.0,5.0,,,,,,,0.0,3.0
21310,0.0,5.0,4.0,5.0,,,,,1.0,3.0
21311,0.0,4.0,,,,,,,1.0,3.0
21312,1.0,4.0,,,,,,,0.0,3.0
21313,1.0,5.0,,,,,,,0.0,3.0
21314,1.0,5.0,,,,,,,0.0,3.0
21315,2.0,5.0,,,,,,,0.0,3.0
21316,2.0,6.0,4.0,6.0,,,,,0.0,3.0
21317,2.0,6.0,,,,,,,0.0,3.0
21318,1.0,6.0,,,,,,,0.0,3.0
21319,1.0,6.0,,,,,,,0.0,3.0
21320,1.0,6.0,,,,,,,0.0,3.0
21321,1.0,5.0,,,,,,,0.0,2.0
21322,1.0,5.0,,,,,,,0.0,2.0
21323,2.0,5.0,2.0,4.0,,,,,0.0,3.0
21324,3.0,5.0,2.0,5.0,,,,,1.0,3.0
21325,4.0,5.0,1.0,5.0,4.0,0.0,,,1.0,3.0
21326,3.0,5.0,0.0,5.0,3.0,0.0,,,0.0,3.0
21327,2.0,5.0,0.0,5.0,2.0,0.0,,,0.0,3.0
21328,2.0,6.0,,,,,,,0.0,3.0
21329,2.0,6.0,,,,,,,0.0,3.0
21330,3.0,6.0,,,,,,,0.0,3.0
21331,2.0,6.0,2.0,4.0,,,,,0.0,3.0
21332,1.0,6.0,,,,,,,0.0,0.0
21333,0.0,6.0,,,0.0,1.0,,,2.0,0.0
21334,0.0,6.0,,,0.0,2.0,,,2.0,0.0
21335,0.0,6.0,,,0.0,2.0,,,2.0,0.0
21336,0.0,5.0,,,0.0,3.0,,,1.0,0.0
21337,1.0,5.0,3.0,5.0,,,,,0.0,0.0
21338,1.0,6.0,,,1.0,3.0,,,0.0,0.0
21339,2.0,6.0,,,,,,,0.0,0.0
21340,1.0,6.0,,,1.0,3.0,,,0.0,0.0
21341,0.0,6.0,,,,,,,2.0,3.0
21342,1.0,6.0,,,1.0,3.0,,,0.0,0.0
21343,1.0,6.0,,,1.0,3.0,,,0.0,0.0
21344,0.0,6.0,,,,,,,2.0,0.0
21345,0.0,5.0,,,,,6.0,5.0,1.0,0.0
21346,0.0,6.0,,,,,,,2.0,1.0
21347,0.0,5.0,,,,,5.0,5.0,1.0,1.0
21348,0.0,5.0,,,,,,,1.0,1.0
21349,0.0,6.0,,,2.0,6.0,,,2.0,1.0
21350,1.0,6.0,,,2.0,6.0,,,0.0,1.0
21351,2.0,6.0,,,3.0,6.0,4.0,6.0,0.0,1.0
21352,2.0,6.0,,,3.0,6.0,5.0,6.0,0.0,1.0
21353,2.0,6.0,,,4.0,6.0,,,0.0,1.0
21354,3.0,6.0,,,4.0,6.0,,,0.0,1.0
21355,3.0,5.0,,,,,6.0,5.0,0.0,1.0
21356,4.0,5.0,,,,,,,0.0,1.0
21357,4.0,6.0,,,2.0,6.0,5.0,6.0,0.0,1.0
21358,4.0,6.0,,,1.0,6.0,,,0.0,1.0
21359,5.0,6.0,,,1.0,6.0,5.0,5.0,0.0,1.0
21360,4.0,6.0,,,1.0,6.0,,,0.0,1.0
21361,4.0,5.0,,,,,4.0,5.0,0.0,1.0
21362,4.0,4.0,,,,,,,0.0,1.0
21363,4.0,4.0,,,,,,,0.0,1.0
21364,4.0,3.0,,,,,,,0.0,1.0
21365,5.0,3.0,,,,,,,3.0,1.0
21366,5.0,2.0,,,,,,,3.0,1.0
21367,4.0,2.0,,,,,,,0.0,1.0
21368,5.0,2.0,,,,,,,3.0,1.0
21369,5.0,3.0,,,,,,,0.0,1.0
21370,4.0,3.0,,,,,,,0.0,1.0
21371,4.0,3.0,,,,,,,0.0,1.0
21372,3.0,3.0,,,,,,,0.0,1.0
21373,4.0,3.0,,,,,,,0.0,1.0
21374,4.0,2.0,,,,,,,3.0,1.0
21375,3.0,2.0,,,,,,,3.0,1.0
21376,4.0,2.0,,,,,,,3.0,1.0
21377,4.0,3.0,,,,,,,3.0,1.0
21378,4.0,2.0,,,,,,,3.0,1.0
21379,3.0,2.0,,,,,,,0.0,1.0
21380,4.0,2.0,,,,,,,3.0,1.0
21381,3.0,2.0,,,3.0,6.0,,,0.0,1.0
21382,2.0,2.0,,,,,,,0.0,1.0
21383,1.0,2.0,1.0,0.0,,,,,0.0,1.0
21384,2.0,2.0,,,,,,,3.0,1.0
21385,2.0,2.0,,,,,,,3.0,1.0
21386,2.0,1.0,0.0,1.0,,,,,3.0,2.0
21387,1.0,1.0,,,,,,,3.0,1.0
21388,0.0,1.0,0.0,1.0,,,,,3.0,2.0
21389,0.0,0.0,,,,,,,1.0,1.0
21390,1.0,0.0,1.0,1.0,,,,,0.0,1.0
21391,1.0,0.0,1.0,0.0,,,,,0.0,1.0
21392,2.0,0.0,,,,,,,0.0,1.0
21393,3.0,0.0,,,,,3.0,6.0,0.0,2.0
21394,2.0,0.0,,,,,,,0.0,2.0
21395,3.0,0.0,,,,,,,0.0,2.0
21396,3.0,0.0,,,,,,,0.0,2.0
21397,4.0,0.0,,,,,,,2.0,1.0
21398,4.0,1.0,2.0,1.0,,,,,3.0,1.0
21399,4.0,1.0,2.0,1.0,,,4.0,4.0,3.0,1.0
21400,4.0,0.0,2.0,0.0,,,4.0,5.0,0.0,1.0
21401,3.0,0.0,2.0,0.0,,,,,0.0,1.0
21402,2.0,0.0,2.0,0.0,,,,,0.0,1.0
21403,2.0,0.0,2.0,1.0,,,,,0.0,1.0
21404,2.0,0.0,,,,,,,0.0,1.0
21405,2.0,0.0,2.0,1.0,,,,,0.0,1.0
21406,1.0,0.0,,,,,,,0.0,2.0
21407,2.0,0.0,2.0,2.0,,,,,0.0,1.0
21408,3.0,0.0,,,,,3.0,6.0,0.0,2.0
21409,3.0,0.0,3.0,3.0,,,,,2.0,1.0
21410,2.0,0.0,2.0,3.0,,,2.0,6.0,0.0,1.0
21411,2.0,1.0,,,,,,,3.0,1.0
21412,2.0,1.0,,,,,,,3.0,1.0
21413,2.0,0.0,,,,,,,2.0,1.0
21414,1.0,0.0,,,,,1.0,4.0,0.0,1.0
21415,1.0,1.0,3.0,1.0,,,1.0,3.0,3.0,1.0
21416,1.0,2.0,,,,,,,0.0,1.0
21417,1.0,3.0,,,,,,,0.0,2.0
21418,1.0,2.0,1.0,1.0,,,1.0,2.0,0.0,2.0
21419,1.0,1.0,1.0,2.0,,,,,2.0,2.0
21420,2.0,1.0,,,,,,,2.0,1.0
21421,2.0,1.0,,,2.0,4.0,,,3.0,1.0
21422,2.0,1.0,,,,,,,3.0,2.0
21423,1.0,1.0,,,,,,,3.0,2.0
21424,1.0,1.0,,,,,,,3.0,2.0
21425,2.0,1.0,,,,,,,3.0,2.0
21426,2.0,0.0,,,,,,,2.0,2.0
21427,3.0,0.0,,,,,,,2.0,2.0
21428,3.0,1.0,,,,,,,3.0,2.0
21429,3.0,2.0,2.0,2.0,,,,,3.0,2.0
21430,3.0,3.0,,,3.0,3.0,,,3.0,1.0
21431,3.0,4.0,,,,,,,2.0,1.0
21432,4.0,4.0,,,,,,,2.0,1.0
21433,4.0,4.0,,,4.0,3.0,,,2.0,1.0
21434,4.0,3.0,,,4.0,3.0,,,2.0,1.0
21435,4.0,4.0,,,4.0,4.0,0.0,4.0,2.0,1.0
21436,4.0,5.0,,,4.0,5.0,0.0,5.0,2.0,1.0
21437,4.0,5.0,,,4.0,4.0,0.0,5.0,2.0,1.0
21438,4.0,5.0,,,,,0.0,5.0,2.0,1.0
21439,3.0,5.0,,,,,,,2.0,2.0
21440,3.0,4.0,,,6.0,4.0,,,2.0,2.0
21441,3.0,5.0,,,,,,,2.0,2.0
21442,3.0,5.0,,,,,,,2.0,2.0
21443,2.0,5.0,2.0,2.0,,,1.0,5.0,2.0,2.0
21444,1.0,5.0,1.0,2.0,6.0,5.0,1.0,5.0,0.0,2.0
21445,1.0,4.0,1.0,2.0,,,1.0,4.0,0.0,2.0
21446,2.0,4.0,,,,,,,2.0,2.0
21447,2.0,3.0,2.0,2.0,,,,,2.0,1.0
21448,1.0,3.0,,,,,1.0,5.0,3.0,1.0
21449,1.0,4.0,,,,,1.0,4.0,0.0,1.0
21450,1.0,4.0,,,,,2.0,4.0,0.0,1.0
21451,1.0,4.0,,,,,1.0,4.0,0.0,1.0
21452,2.0,4.0,,,,,2.0,4.0,0.0,1.0
21453,2.0,3.0,5.0,3.0,,,2.0,3.0,0.0,1.0
21454,2.0,4.0,,,,,,,0.0,1.0
21455,2.0,5.0,,,,,,,1.0,1.0
21456,2.0,6.0,,,,,,,0.0,1.0
21457,1.0,6.0,,,,,,,0.0,1.0
21458,1.0,6.0,,,,,,,0.0,1.0
21459,1.0,6.0,,,,,,,0.0,1.0
21460,2.0,6.0,,,,,,,0.0,1.0
21461,2.0,5.0,,,,,,,1.0,1.0
21462,2.0,5.0,,,,,,,0.0,3.0
21463,1.0,5.0,,,,,,,0.0,0.0
21464,2.0,5.0,,,,,,,1.0,0.0
21465,2.0,4.0,,,,,,,0.0,0.0
21466,3.0,4.0,,,3.0,1.0,3.0,2.0,1.0,0.0
21467,3.0,5.0,,,,,3.0,1.0,1.0,3.0
21468,3.0,6.0,,,,,,,2.0,2.0
21469,2.0,6.0,,,,,2.0,2.0,0.0,0.0
21470,2.0,6.0,,,,,2.0,3.0,0.0,0.0
21471,2.0,5.0,,,,,,,1.0,0.0
21472,2.0,4.0,,,,,2.0,3.0,1.0,0.0
21473,1.0,4.0,,,,,,,0.0,3.0
21474,1.0,5.0,,,,,,,0.0,0.0
21475,0.0,5.0,,,,,,,1.0,0.0
21476,0.0,6.0,,,,,,,2.0,0.0
21477,0.0,6.0,,,,,,,2.0,0.0
21478,0.0,6.0,,,,,,,2.0,0.0
21479,0.0,6.0,,,,,,,2.0,0.0
21480,0.0,6.0,,,,,,,2.0,0.0
21481,0.0,6.0,,,,,,,2.0,0.0
21482,0.0,6.0,,,0.0,1.0,,,2.0,0.0
21483,0.0,6.0,,,0.0,1.0,,,2.0,0.0
21484,0.0,6.0,,,0.0,1.0,,,2.0,0.0
21485,0.0,6.0,,,0.0,1.0,,,2.0,0.0
21486,0.0,6.0,,,0.0,1.0,,,2.0,0.0
21487,0.0,6.0,,,,,,,2.0,0.0
21488,0.0,6.0,,,,,,,2.0,0.0
21489,1.0,6.0,,,1.0,0.0,,,0.0,0.0
21490,1.0,5.0,,,1.0,0.0,,,1.0,0.0
21491,0.0,5.0,,,,,,,1.0,0.0
21492,0.0,5.0,,,0.0,1.0,,,1.0,0.0
21493,0.0,6.0,,,0.0,1.0,,,2.0,0.0
21494,0.0,6.0,,,0.0,1.0,,,2.0,0.0
21495,0.0,6.0,,,0.0,0.0,,,2.0,0.0
21496,0.0,6.0,,,0.0,0.0,,,2.0,0.0
21497,0.0,5.0,4.0,5.0,,,0.0,2.0,1.0,3.0
21498,0.0,5.0,4.0,5.0,,,0.0,2.0,1.0,3.0
21499,1.0,5.0,,,1.0,1.0,,,1.0,0.0
21500,1.0,6.0,,,,,,,2.0,3.0
21501,1.0,5.0,,,,,1.0,1.0,1.0,0.0
21502,1.0,4.0,5.0,4.0,,,,,1.0,0.0
21503,1.0,5.0,,,,,,,1.0,0.0
21504,1.0,4.0,6.0,4.0,,,,,1.0,0.0
21505,1.0,5.0,,,,,,,1.0,3.0
21506,0.0,5.0,5.0,5.0,,,0.0,1.0,1.0,3.0
21507,0.0,4.0,,,,,0.0,1.0,1.0,3.0
21508,0.0,5.0,,,,,0.0,0.0,1.0,3.0
21509,0.0,6.0,,,,,0.0,0.0,2.0,3.0
21510,0.0,6.0,6.0,6.0,,,0.0,1.0,2.0,3.0
21511,0.0,6.0,6.0,6.0,,,0.0,2.0,2.0,3.0
21512,0.0,6.0,6.0,6.0,,,0.0,2.0,2.0,3.0
21513,0.0,6.0,5.0,6.0,,,0.0,2.0,2.0,3.0
21514,1.0,6.0,,,,,,,2.0,3.0
21515,1.0,5.0,6.0,5.0,,,,,1.0,3.0
21516,1.0,4.0,,,,,,,1.0,3.0
21517,1.0,3.0,,,,,,,1.0,3.0
21518,0.0,3.0,,,,,0.0,1.0,1.0,3.0
21519,0.0,3.0,,,,,0.0,1.0,1.0,3.0
21520,0.0,4.0,,,,,0.0,0.0,1.0,3.0
21521,0.0,5.0,,,,,0.0,0.0,1.0,3.0
21522,0.0,5.0,,,,,0.0,0.0,1.0,3.0
21523,0.0,5.0,,,,,0.0,0.0,1.0,3.0
21524,0.0,5.0,,,,,0.0,0.0,1.0,3.0
21525,0.0,4.0,,,,,0.0,0.0,1.0,0.0
21526,0.0,3.0,,,,,0.0,1.0,1.0,0.0
21527,0.0,4.0,,,,,0.0,1.0,1.0,3.0
21528,0.0,5.0,,,5.0,5.0,0.0,2.0,1.0,0.0
21529,0.0,5.0,,,5.0,5.0,0.0,2.0,1.0,3.0
21530,0.0,5.0,,,4.0,5.0,,,1.0,3.0
21531,0.0,4.0,,,,,,,1.0,0.0
21532,0.0,4.0,,,,,,,1.0,1.0
21533,1.0,4.0,4.0,4.0,,,,,1.0,1.0
21534,1.0,3.0,,,,,,,1.0,1.0
21535,1.0,4.0,4.0,4.0,,,,,1.0,1.0
21536,1.0,4.0,3.0,4.0,,,,,1.0,1.0
21537,0.0,4.0,2.0,4.0,,,,,1.0,1.0
21538,1.0,4.0,3.0,4.0,,,,,0.0,0.0
21539,1.0,3.0,3.0,3.0,1.0,5.0,,,0.0,0.0
21540,1.0,3.0,,,1.0,6.0,,,0.0,0.0
21541,2.0,3.0,2.0,4.0,2.0,6.0,,,1.0,1.0
21542,2.0,2.0,,,2.0,6.0,,,0.0,1.0
21543,3.0,2.0,3.0,4.0,,,,,1.0,0.0
21544,2.0,2.0,,,2.0,6.0,,,0.0,0.0
21545,2.0,1.0,,,2.0,6.0,,,0.0,0.0
21546,2.0,2.0,,,2.0,6.0,,,0.0,0.0
21547,2.0,3.0,,,,,,,0.0,0.0
21548,2.0,2.0,,,,,,,0.0,0.0
21549,2.0,1.0,,,,,,,0.0,0.0
21550,2.0,1.0,,,,,3.0,1.0,0.0,0.0
21551,2.0,1.0,2.0,4.0,,,,,0.0,0.0
21552,3.0,1.0,,,,,,,0.0,1.0
21553,3.0,2.0,3.0,3.0,,,,,1.0,0.0
21554,3.0,2.0,3.0,3.0,,,,,0.0,0.0
21555,2.0,2.0,,,,,,,0.0,0.0
21556,1.0,2.0,,,1.0,6.0,,,0.0,1.0
21557,2.0,2.0,,,,,,,0.0,0.0
21558,2.0,1.0,2.0,3.0,,,,,0.0,1.0
21559,2.0,2.0,2.0,3.0,,,,,0.0,1.0
21560,1.0,2.0,,,1.0,6.0,,,0.0,1.0
21561,1.0,1.0,1.0,3.0,1.0,6.0,,,0.0,1.0
21562,1.0,0.0,,,1.0,6.0,4.0,0.0,0.0,1.0
21563,1.0,0.0,,,1.0,6.0,4.0,0.0,0.0,1.0
21564,1.0,1.0,0.0,1.0,1.0,5.0,,,0.0,1.0
21565,1.0,0.0,0.0,0.0,,,4.0,0.0,0.0,1.0
21566,1.0,0.0,1.0,0.0,,,3.0,0.0,0.0,1.0
21567,1.0,0.0,0.0,0.0,,,4.0,0.0,0.0,1.0
21568,1.0,0.0,0.0,0.0,,,3.0,0.0,0.0,1.0
21569,1.0,0.0,0.0,0.0,,,4.0,0.0,0.0,1.0
21570,0.0,0.0,0.0,0.0,,,5.0,0.0,1.0,1.0
21571,0.0,0.0,1.0,0.0,,,6.0,0.0,1.0,1.0
21572,0.0,0.0,1.0,0.0,,,6.0,0.0,1.0,1.0
21573,0.0,0.0,0.0,0.0,,,6.0,0.0,1.0,1.0
21574,0.0,0.0,0.0,0.0,,,6.0,0.0,1.0,1.0
21575,0.0,1.0,,,,,,,1.0,1.0
21576,0.0,1.0,,,,,,,1.0,1.0
21577,0.0,1.0,,,,,5.0,1.0,1.0,1.0
21578,0.0,2.0,,,,,,,1.0,1.0
21579,1.0,2.0,1.0,2.0,,,,,0.0,1.0
21580,2.0,2.0,,,,,,,1.0,1.0
21581,3.0,2.0,,,3.0,6.0,3.0,1.0,1.0,1.0
21582,3.0,2.0,2.0,2.0,,,,,1.0,1.0
21583,3.0,1.0,3.0,2.0,3.0,6.0,2.0,1.0,2.0,1.0
21584,3.0,2.0,2.0,2.0,3.0,6.0,3.0,1.0,1.0,1.0
21585,4.0,2.0,3.0,2.0,4.0,6.0,,,2.0,1.0
21586,4.0,2.0,2.0,2.0,4.0,5.0,,,2.0,1.0
21587,3.0,2.0,,,,,,,2.0,1.0
21588,2.0,2.0,2.0,1.0,,,2.0,1.0,1.0,1.0
21589,3.0,2.0,2.0,2.0,,,,,2.0,1.0
21590,4.0,2.0,3.0,2.0,4.0,4.0,,,2.0,1.0
21591,5.0,2.0,,,,,,,2.0,1.0
21592,5.0,1.0,3.0,1.0,,,,,2.0,1.0
21593,5.0,1.0,3.0,1.0,,,,,2.0,1.0
21594,5.0,0.0,,,,,0.0,0.0,2.0,2.0
21595,5.0,0.0,,,,,0.0,0.0,2.0,2.0
21596,6.0,0.0,,,,,0.0,0.0,1.0,2.0
21597,6.0,1.0,,,5.0,1.0,0.0,1.0,1.0,2.0
21598,6.0,1.0,,,6.0,1.0,,,3.0,2.0
21599,6.0,0.0,,,,,,,0.0,2.0
21600,6.0,1.0,,,,,,,3.0,2.0
21601,6.0,2.0,,,,,1.0,2.0,1.0,2.0
21602,6.0,3.0,,,6.0,3.0,,,1.0,2.0
21603,6.0,3.0,,,6.0,4.0,,,1.0,2.0
21604,5.0,3.0,,,,,,,2.0,2.0
21605,5.0,2.0,,,,,,,2.0,2.0
21606,5.0,1.0,,,,,,,2.0,2.0
21607,4.0,1.0,,,,,1.0,1.0,2.0,2.0
21608,4.0,1.0,,,,,,,2.0,2.0
21609,4.0,1.0,,,,,,,2.0,2.0
21610,4.0,2.0,,,,,,,2.0,2.0
21611,4.0,3.0,,,,,,,2.0,2.0
21612,4.0,3.0,,,,,,,1.0,2.0
21613,4.0,2.0,,,,,2.0,2.0,2.0,2.0
21614,5.0,2.0,,,5.0,6.0,,,2.0,2.0
21615,4.0,2.0,4.0,6.0,,,,,2.0,2.0
21616,4.0,2.0,4.0,5.0,,,3.0,2.0,2.0,1.0
21617,4.0,1.0,,,,,3.0,1.0,2.0,0.0
21618,4.0,2.0,,,,,,,2.0,3.0
21619,4.0,2.0,,,4.0,4.0,,,1.0,0.0
21620,4.0,1.0,,,4.0,3.0,3.0,1.0,2.0,3.0
21621,3.0,1.0,,,,,3.0,0.0,1.0,3.0
21622,4.0,1.0,4.0,5.0,,,,,1.0,3.0
21623,4.0,1.0,4.0,5.0,4.0,2.0,,,1.0,3.0
21624,4.0,0.0,4.0,4.0,4.0,3.0,,,2.0,3.0
21625,5.0,0.0,,,,,3.0,0.0,2.0,3.0
21626,5.0,0.0,,,5.0,3.0,,,2.0,3.0
21627,5.0,0.0,,,5.0,4.0,,,2.0,3.0
21628,5.0,1.0,,,5.0,4.0,2.0,1.0,2.0,2.0
21629,4.0,1.0,,,,,1.0,1.0,2.0,2.0
21630,5.0,1.0,,,,,,,2.0,2.0
21631,5.0,2.0,,,5.0,4.0,,,2.0,2.0
21632,6.0,2.0,,,,,1.0,2.0,1.0,2.0
21633,6.0,2.0,,,,,,,3.0,2.0
21634,5.0,2.0,,,5.0,3.0,,,2.0,2.0
21635,5.0,2.0,,,5.0,3.0,,,2.0,2.0
21636,4.0,2.0,,,,,,,2.0,2.0
21637,4.0,3.0,,,6.0,3.0,1.0,3.0,2.0,2.0
21638,4.0,4.0,0.0,4.0,6.0,4.0,1.0,4.0,2.0,2.0
21639,4.0,4.0,,,6.0,4.0,1.0,4.0,2.0,2.0
21640,4.0,3.0,,,6.0,3.0,,,2.0,2.0
21641,4.0,3.0,,,,,,,2.0,2.0
21642,4.0,2.0,,,,,,,2.0,2.0
21643,4.0,3.0,0.0,3.0,6.0,3.0,,,2.0,2.0
21644,3.0,3.0,0.0,3.0,,,,,2.0,2.0
21645,2.0,3.0,,,,,0.0,3.0,2.0,2.0
21646,1.0,3.0,,,6.0,3.0,,,1.0,2.0
21647,2.0,3.0,,,,,,,1.0,2.0
21648,2.0,2.0,,,,,0.0,2.0,2.0,2.0
21649,2.0,3.0,,,,,,,1.0,2.0
21650,2.0,4.0,,,,,,,1.0,2.0
21651,3.0,4.0,,,,,,,2.0,2.0
21652,3.0,4.0,,,6.0,4.0,,,2.0,2.0
21653,3.0,3.0,,,6.0,3.0,,,2.0,2.0
21654,4.0,3.0,,,5.0,3.0,,,2.0,2.0
21655,4.0,3.0,,,5.0,3.0,,,2.0,2.0
21656,5.0,3.0,3.0,3.0,5.0,3.0,,,2.0,2.0
21657,5.0,2.0,,,5.0,2.0,,,2.0,2.0
21658,4.0,2.0,,,4.0,2.0,,,2.0,3.0
21659,3.0,2.0,3.0,5.0,4.0,2.0,,,2.0,3.0
21660,2.0,2.0,,,,,,,2.0,2.0
21661,2.0,2.0,,,4.0,2.0,0.0,2.0,2.0,3.0
21662,2.0,2.0,,,5.0,2.0,,,2.0,3.0
21663,1.0,2.0,,,6.0,2.0,0.0,2.0,2.0,3.0
21664,2.0,2.0,,,5.0,2.0,1.0,2.0,2.0,3.0
21665,3.0,2.0,,,6.0,2.0,2.0,2.0,2.0,3.0
21666,3.0,1.0,,,6.0,1.0,,,2.0,3.0
21667,3.0,1.0,,,,,1.0,1.0,2.0,3.0
21668,2.0,1.0,,,,,,,2.0,3.0
21669,1.0,1.0,,,,,,,2.0,3.0
21670,1.0,2.0,6.0,2.0,,,0.0,2.0,2.0,3.0
21671,1.0,2.0,6.0,2.0,,,0.0,2.0,2.0,3.0
21672,1.0,1.0,,,,,,,2.0,3.0
21673,1.0,2.0,,,,,1.0,2.0,0.0,3.0
21674,1.0,1.0,,,4.0,1.0,1.0,2.0,3.0,3.0
21675,2.0,1.0,,,,,,,2.0,3.0
21676,2.0,0.0,,,3.0,0.0,,,2.0,3.0
21677,1.0,0.0,,,3.0,0.0,1.0,3.0,0.0,3.0
21678,1.0,0.0,,,4.0,0.0,1.0,4.0,0.0,3.0
21679,1.0,0.0,,,4.0,0.0,,,2.0,3.0
21680,2.0,0.0,,,5.0,0.0,,,2.0,3.0
21681,3.0,0.0,,,,,,,2.0,3.0
21682,3.0,1.0,,,4.0,1.0,,,3.0,3.0
21683,3.0,1.0,,,,,,,3.0,3.0
21684,2.0,1.0,,,4.0,1.0,2.0,5.0,3.0,3.0
21685,2.0,1.0,,,,,,,3.0,3.0
21686,3.0,1.0,,,,,,,3.0,3.0
21687,3.0,2.0,,,,,,,3.0,3.0
21688,3.0,1.0,,,3.0,3.0,3.0,6.0,3.0,0.0
21689,3.0,1.0,,,3.0,4.0,,,3.0,0.0
21690,4.0,1.0,,,,,,,3.0,0.0
21691,4.0,2.0,,,,,4.0,6.0,3.0,0.0
21692,3.0,2.0,,,,,,,3.0,0.0
21693,2.0,2.0,,,,,,,3.0,0.0
21694,3.0,2.0,3.0,4.0,,,,,3.0,0.0
21695,3.0,2.0,3.0,4.0,,,,,3.0,0.0
21696,2.0,2.0,,,,,,,0.0,0.0
21697,2.0,2.0,,,,,,,0.0,0.0
21698,1.0,2.0,,,,,,,0.0,0.0
21699,2.0,2.0,,,,,,,0.0,0.0
21700,2.0,3.0,,,,,,,0.0,0.0
21701,1.0,3.0,,,,,,,0.0,0.0
21702,0.0,3.0,,,0.0,4.0,,,3.0,0.0
21703,0.0,3.0,,,0.0,4.0,,,3.0,0.0
21704,0.0,2.0,,,0.0,4.0,,,3.0,0.0
21705,0.0,3.0,,,,,,,3.0,0.0
21706,0.0,3.0,,,,,,,3.0,0.0
21707,0.0,4.0,,,1.0,4.0,,,3.0,0.0
21708,0.0,4.0,,,,,,,3.0,0.0
21709,0.0,4.0,,,,,6.0,4.0,1.0,0.0
21710,0.0,3.0,,,,,,,3.0,0.0
21711,0.0,4.0,,,1.0,4.0,6.0,4.0,1.0,0.0
21712,0.0,3.0,,,0.0,4.0,6.0,3.0,1.0,0.0
21713,0.0,4.0,,,0.0,3.0,6.0,4.0,1.0,0.0
21714,1.0,4.0,,,,,5.0,4.0,0.0,0.0
21715,2.0,4.0,,,,,,,0.0,0.0
21716,2.0,5.0,,,,,,,0.0,0.0
21717,2.0,6.0,6.0,6.0,,,,,0.0,0.0
21718,1.0,6.0,6.0,6.0,,,,,0.0,0.0
21719,1.0,6.0,5.0,6.0,,,,,0.0,0.0
21720,1.0,6.0,4.0,6.0,,,,,0.0,0.0
21721,1.0,6.0,5.0,6.0,,,,,0.0,0.0
21722,1.0,6.0,5.0,6.0,,,,,0.0,0.0
21723,0.0,6.0,6.0,6.0,0.0,2.0,,,2.0,0.0
21724,0.0,6.0,5.0,6.0,0.0,1.0,,,2.0,0.0
21725,0.0,6.0,5.0,6.0,0.0,0.0,,,2.0,3.0
21726,0.0,6.0,4.0,6.0,0.0,0.0,,,2.0,3.0
21727,0.0,6.0,3.0,6.0,,,,,2.0,3.0
21728,0.0,6.0,3.0,6.0,,,,,2.0,3.0
21729,0.0,6.0,3.0,6.0,,,,,2.0,3.0
21730,0.0,6.0,2.0,6.0,,,,,2.0,3.0
21731,1.0,6.0,3.0,6.0,1.0,2.0,,,0.0,3.0
21732,1.0,6.0,3.0,6.0,1.0,3.0,,,0.0,3.0
21733,1.0,5.0,3.0,5.0,1.0,3.0,,,0.0,0.0
21734,1.0,6.0,3.0,6.0,,,,,0.0,0.0
21735,1.0,6.0,,,,,,,0.0,0.0
21736,1.0,5.0,,,1.0,4.0,,,0.0,0.0
21737,2.0,5.0,,,,,,,0.0,0.0
21738,1.0,5.0,,,0.0,5.0,,,0.0,0.0
21739,1.0,6.0,,,1.0,5.0,,,0.0,1.0
21740,2.0,6.0,,,,,,,0.0,1.0
21741,2.0,5.0,,,,,,,0.0,1.0
21742,3.0,5.0,3.0,2.0,1.0,5.0,,,0.0,1.0
21743,4.0,5.0,,,,,,,1.0,0.0
21744,5.0,5.0,,,,,5.0,4.0,1.0,0.0
21745,6.0,5.0,,,1.0,5.0,,,1.0,0.0
21746,5.0,5.0,,,,,,,1.0,0.0
21747,5.0,6.0,,,,,,,2.0,0.0
21748,5.0,5.0,,,,,,,1.0,0.0
21749,5.0,6.0,,,,,,,2.0,0.0
21750,5.0,6.0,,,,,,,2.0,0.0
21751,5.0,5.0,,,1.0,5.0,,,1.0,0.0
21752,6.0,5.0,,,,,,,1.0,0.0
21753,6.0,6.0,,,,,,,0.0,3.0
21754,6.0,5.0,,,,,,,1.0,0.0
21755,6.0,5.0,,,1.0,5.0,6.0,2.0,1.0,0.0
