,a2_i,a2_j,a1_i,a1_j,b2_i,b2_j,b1_i,b1_j,y1,y2
7184,3.0,6.0,,,4.0,6.0,,,0.0,1.0
7185,2.0,6.0,,,4.0,6.0,,,0.0,1.0
7186,3.0,6.0,,,4.0,6.0,,,0.0,1.0
7187,3.0,6.0,,,,,,,0.0,0.0
7188,4.0,6.0,,,4.0,5.0,4.0,1.0,0.0,0.0
7189,4.0,5.0,,,4.0,4.0,4.0,2.0,1.0,0.0
7190,5.0,5.0,,,,,5.0,2.0,1.0,0.0
7191,6.0,5.0,,,,,,,1.0,0.0
7192,6.0,4.0,5.0,4.0,3.0,4.0,,,1.0,0.0
7193,5.0,4.0,6.0,4.0,,,,,1.0,0.0
7194,4.0,4.0,6.0,4.0,3.0,4.0,4.0,0.0,1.0,0.0
7195,4.0,4.0,,,4.0,4.0,,,1.0,0.0
7196,3.0,4.0,,,5.0,4.0,3.0,0.0,1.0,0.0
7197,3.0,5.0,,,,,3.0,1.0,1.0,1.0
7198,3.0,5.0,,,,,,,1.0,0.0
7199,3.0,6.0,,,,,,,2.0,1.0
7200,3.0,6.0,,,,,,,2.0,1.0
7201,3.0,6.0,,,,,,,2.0,1.0
7202,3.0,6.0,,,,,,,2.0,1.0
7203,4.0,6.0,4.0,1.0,,,,,2.0,1.0
7204,4.0,6.0,4.0,0.0,,,,,2.0,1.0
7205,3.0,6.0,,,,,,,2.0,1.0
7206,2.0,6.0,,,,,,,2.0,1.0
7207,3.0,6.0,,,,,,,2.0,1.0
7208,4.0,6.0,,,4.0,5.0,,,2.0,1.0
7209,5.0,6.0,5.0,0.0,,,,,2.0,1.0
7210,4.0,6.0,,,4.0,4.0,,,2.0,1.0
7211,3.0,6.0,,,,,,,2.0,1.0
7212,3.0,6.0,,,4.0,6.0,,,2.0,1.0
7213,2.0,6.0,,,3.0,6.0,,,2.0,1.0
7214,2.0,6.0,,,2.0,6.0,,,2.0,1.0
7215,1.0,6.0,,,1.0,6.0,,,2.0,1.0
7216,2.0,6.0,,,2.0,6.0,,,2.0,1.0
7217,1.0,6.0,,,3.0,6.0,,,2.0,1.0
7218,0.0,6.0,,,2.0,6.0,0.0,1.0,2.0,1.0
7219,0.0,5.0,,,,,0.0,1.0,1.0,1.0
7220,0.0,4.0,,,,,0.0,2.0,1.0,1.0
7221,0.0,4.0,,,,,0.0,2.0,1.0,1.0
7222,0.0,3.0,,,,,,,1.0,1.0
7223,0.0,4.0,,,,,,,1.0,1.0
7224,0.0,4.0,0.0,1.0,,,,,1.0,1.0
7225,0.0,4.0,,,,,,,1.0,1.0
7226,0.0,5.0,,,3.0,5.0,,,1.0,1.0
7227,0.0,5.0,,,3.0,5.0,,,1.0,1.0
7228,0.0,5.0,0.0,3.0,2.0,5.0,,,1.0,1.0
7229,0.0,5.0,,,,,,,1.0,1.0
7230,0.0,5.0,,,,,,,1.0,1.0
7231,0.0,4.0,,,,,,,1.0,1.0
7232,0.0,4.0,2.0,4.0,,,,,1.0,1.0
7233,0.0,3.0,,,,,,,1.0,0.0
7234,0.0,3.0,,,,,,,1.0,0.0
7235,1.0,3.0,1.0,4.0,,,,,1.0,1.0
7236,1.0,3.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0
7237,2.0,3.0,,,,,2.0,1.0,1.0,1.0
7238,2.0,3.0,2.0,2.0,2.0,4.0,,,1.0,1.0
7239,3.0,3.0,3.0,2.0,3.0,4.0,,,2.0,1.0
7240,4.0,3.0,,,,,,,2.0,1.0
7241,4.0,2.0,2.0,2.0,,,1.0,2.0,2.0,1.0
7242,4.0,1.0,,,,,1.0,1.0,2.0,0.0
7243,4.0,1.0,3.0,1.0,,,1.0,1.0,2.0,0.0
7244,5.0,1.0,,,,,,,2.0,1.0
7245,5.0,2.0,,,,,,,2.0,1.0
7246,5.0,2.0,,,,,,,2.0,1.0
7247,5.0,3.0,,,,,,,2.0,1.0
7248,4.0,3.0,,,,,,,2.0,1.0
7249,5.0,3.0,,,,,,,2.0,1.0
7250,5.0,2.0,,,,,1.0,2.0,2.0,1.0
7251,4.0,2.0,,,,,0.0,2.0,2.0,1.0
7252,4.0,3.0,,,,,,,2.0,1.0
7253,4.0,4.0,,,,,,,2.0,1.0
7254,5.0,4.0,,,2.0,4.0,,,2.0,1.0
7255,5.0,5.0,,,,,,,2.0,1.0
7256,6.0,5.0,,,,,,,1.0,1.0
7257,6.0,4.0,,,5.0,4.0,,,3.0,1.0
7258,6.0,3.0,,,,,,,3.0,1.0
7259,5.0,3.0,,,5.0,5.0,,,2.0,1.0
7260,5.0,3.0,,,5.0,5.0,,,2.0,1.0
7261,5.0,4.0,,,5.0,6.0,1.0,4.0,2.0,1.0
7262,5.0,4.0,,,5.0,6.0,,,2.0,1.0
7263,5.0,5.0,,,,,,,2.0,1.0
7264,4.0,5.0,,,,,,,2.0,1.0
7265,4.0,4.0,,,,,,,2.0,1.0
7266,4.0,4.0,,,4.0,6.0,,,2.0,1.0
7267,3.0,4.0,,,3.0,6.0,,,2.0,1.0
7268,4.0,4.0,,,,,,,2.0,1.0
7269,4.0,5.0,,,,,,,1.0,1.0
7270,4.0,4.0,,,,,,,2.0,1.0
7271,4.0,3.0,2.0,3.0,,,,,2.0,1.0
7272,4.0,4.0,,,,,,,2.0,1.0
7273,4.0,4.0,,,,,,,1.0,1.0
7274,3.0,4.0,3.0,2.0,3.0,5.0,,,1.0,1.0
7275,2.0,4.0,,,,,,,1.0,1.0
7276,2.0,3.0,2.0,1.0,,,,,1.0,1.0
7277,2.0,2.0,2.0,1.0,,,,,2.0,1.0
7278,2.0,3.0,2.0,0.0,,,,,1.0,1.0
7279,1.0,3.0,,,,,1.0,1.0,1.0,1.0
7280,2.0,3.0,2.0,1.0,,,2.0,1.0,1.0,1.0
7281,2.0,3.0,2.0,0.0,2.0,4.0,2.0,1.0,1.0,1.0
7282,2.0,4.0,,,2.0,3.0,2.0,2.0,1.0,1.0
7283,1.0,4.0,1.0,0.0,1.0,3.0,,,0.0,1.0
7284,0.0,4.0,,,0.0,3.0,,,1.0,1.0
7285,1.0,4.0,1.0,2.0,0.0,4.0,3.0,4.0,0.0,1.0
7286,2.0,4.0,2.0,2.0,1.0,4.0,3.0,4.0,0.0,1.0
7287,2.0,5.0,2.0,2.0,,,,,0.0,1.0
7288,2.0,5.0,,,,,3.0,5.0,0.0,0.0
7289,3.0,5.0,,,,,3.0,5.0,0.0,0.0
7290,3.0,6.0,,,,,3.0,5.0,0.0,0.0
7291,3.0,5.0,,,,,3.0,6.0,3.0,0.0
7292,3.0,6.0,,,3.0,3.0,3.0,5.0,0.0,0.0
7293,4.0,6.0,,,,,,,2.0,0.0
7294,4.0,5.0,,,,,3.0,5.0,2.0,0.0
7295,3.0,5.0,,,3.0,4.0,2.0,5.0,2.0,0.0
7296,4.0,5.0,,,,,1.0,5.0,2.0,0.0
7297,3.0,5.0,,,3.0,4.0,,,2.0,1.0
7298,3.0,4.0,,,4.0,4.0,,,3.0,1.0
7299,3.0,3.0,,,,,,,3.0,1.0
7300,3.0,3.0,4.0,3.0,,,,,2.0,1.0
7301,3.0,4.0,,,4.0,4.0,1.0,4.0,2.0,0.0
7302,3.0,4.0,,,,,,,2.0,0.0
7303,4.0,4.0,,,,,,,2.0,1.0
7304,4.0,5.0,,,,,,,2.0,1.0
7305,3.0,5.0,,,,,,,1.0,1.0
7306,3.0,6.0,,,,,3.0,3.0,0.0,0.0
7307,3.0,6.0,,,,,3.0,2.0,0.0,1.0
7308,3.0,6.0,,,,,,,2.0,1.0
7309,3.0,6.0,,,,,3.0,2.0,0.0,1.0
7310,4.0,6.0,,,4.0,4.0,,,2.0,0.0
7311,3.0,6.0,,,3.0,4.0,3.0,1.0,0.0,0.0
7312,3.0,5.0,,,3.0,4.0,3.0,0.0,1.0,0.0
7313,4.0,5.0,,,4.0,4.0,,,1.0,0.0
7314,4.0,6.0,,,4.0,5.0,,,2.0,1.0
7315,3.0,6.0,,,,,3.0,0.0,0.0,0.0
7316,4.0,6.0,,,4.0,4.0,,,2.0,0.0
7317,3.0,6.0,,,,,3.0,0.0,0.0,0.0
7318,4.0,6.0,,,4.0,2.0,,,2.0,0.0
7319,5.0,6.0,,,,,,,2.0,0.0
7320,5.0,6.0,5.0,2.0,,,,,2.0,0.0
7321,4.0,6.0,,,4.0,2.0,4.0,1.0,0.0,0.0
7322,5.0,6.0,,,,,,,2.0,0.0
7323,6.0,6.0,,,,,,,0.0,0.0
7324,6.0,5.0,,,,,,,1.0,1.0
7325,6.0,6.0,,,,,,,0.0,2.0
7326,6.0,6.0,,,,,,,0.0,1.0
7327,6.0,6.0,,,6.0,3.0,,,0.0,1.0
7328,6.0,6.0,,,,,,,0.0,1.0
7329,6.0,5.0,,,,,,,1.0,1.0
7330,5.0,5.0,,,,,,,1.0,1.0
7331,4.0,5.0,,,4.0,4.0,,,1.0,1.0
7332,4.0,5.0,,,4.0,4.0,,,1.0,1.0
7333,5.0,5.0,5.0,2.0,,,,,1.0,0.0
7334,5.0,6.0,5.0,1.0,,,,,2.0,1.0
7335,5.0,5.0,,,,,,,1.0,1.0
7336,5.0,6.0,5.0,1.0,,,,,2.0,1.0
7337,4.0,6.0,,,,,,,2.0,0.0
7338,4.0,5.0,,,2.0,5.0,,,1.0,0.0
7339,4.0,5.0,,,3.0,5.0,,,1.0,0.0
7340,5.0,5.0,,,2.0,5.0,,,2.0,0.0
7341,5.0,6.0,,,,,,,2.0,0.0
7342,5.0,5.0,,,,,,,2.0,0.0
7343,5.0,4.0,,,,,,,2.0,0.0
7344,5.0,4.0,,,2.0,4.0,,,2.0,0.0
7345,5.0,4.0,6.0,4.0,,,,,2.0,0.0
7346,5.0,4.0,,,2.0,4.0,,,2.0,0.0
7347,6.0,4.0,,,,,,,1.0,0.0
7348,6.0,5.0,,,,,,,1.0,0.0
7349,6.0,6.0,,,,,,,0.0,0.0
7350,6.0,6.0,,,,,,,0.0,0.0
7351,5.0,6.0,,,,,,,2.0,0.0
7352,6.0,6.0,,,,,,,0.0,0.0
7353,5.0,6.0,,,1.0,6.0,,,2.0,0.0
7354,5.0,5.0,,,,,,,2.0,1.0
7355,5.0,5.0,,,,,,,2.0,0.0
7356,6.0,5.0,,,,,,,1.0,0.0
7357,6.0,6.0,,,1.0,6.0,,,0.0,0.0
7358,6.0,6.0,,,0.0,6.0,,,0.0,0.0
7359,6.0,6.0,,,0.0,6.0,,,0.0,0.0
7360,6.0,6.0,,,0.0,6.0,,,0.0,0.0
7361,6.0,6.0,,,0.0,6.0,,,0.0,1.0
7362,6.0,5.0,,,,,,,1.0,0.0
7363,6.0,5.0,,,0.0,5.0,,,1.0,0.0
7364,6.0,4.0,,,,,,,1.0,0.0
7365,5.0,4.0,5.0,3.0,,,5.0,2.0,1.0,0.0
7366,6.0,4.0,6.0,3.0,,,,,1.0,0.0
7367,6.0,4.0,6.0,3.0,,,,,1.0,0.0
7368,6.0,4.0,,,,,,,1.0,0.0
7369,6.0,5.0,6.0,3.0,2.0,5.0,,,1.0,0.0
7370,5.0,5.0,,,2.0,5.0,,,1.0,0.0
7371,6.0,5.0,6.0,3.0,,,,,1.0,0.0
7372,6.0,5.0,,,,,,,1.0,0.0
7373,5.0,5.0,5.0,3.0,,,,,1.0,0.0
7374,5.0,4.0,5.0,4.0,,,,,1.0,0.0
7375,5.0,5.0,5.0,4.0,,,,,1.0,0.0
7376,5.0,5.0,5.0,5.0,,,,,1.0,0.0
7377,6.0,5.0,,,,,,,1.0,0.0
7378,6.0,4.0,,,,,,,1.0,0.0
7379,6.0,4.0,5.0,4.0,,,,,1.0,0.0
7380,6.0,4.0,5.0,4.0,,,,,1.0,0.0
7381,6.0,4.0,6.0,4.0,,,,,1.0,0.0
7382,6.0,5.0,6.0,4.0,,,,,1.0,0.0
7383,6.0,6.0,,,,,,,0.0,0.0
7384,6.0,5.0,,,,,,,1.0,0.0
7385,6.0,6.0,,,,,,,0.0,0.0
7386,5.0,6.0,,,,,,,2.0,0.0
7387,5.0,6.0,,,,,,,2.0,0.0
7388,5.0,6.0,,,,,,,2.0,0.0
7389,5.0,5.0,,,,,,,1.0,0.0
7390,5.0,4.0,,,0.0,4.0,,,2.0,0.0
7391,5.0,5.0,,,,,,,1.0,0.0
7392,5.0,6.0,,,,,,,2.0,0.0
7393,6.0,6.0,,,,,,,0.0,0.0
7394,5.0,6.0,,,,,,,2.0,0.0
7395,5.0,5.0,,,0.0,5.0,,,1.0,0.0
7396,6.0,5.0,,,0.0,5.0,,,1.0,0.0
7397,6.0,5.0,,,,,,,1.0,0.0
7398,5.0,5.0,,,,,,,1.0,0.0
7399,4.0,5.0,4.0,1.0,,,,,1.0,0.0
7400,4.0,4.0,,,0.0,4.0,,,1.0,0.0
7401,4.0,3.0,,,0.0,3.0,,,2.0,0.0
7402,5.0,3.0,,,0.0,3.0,,,2.0,0.0
7403,5.0,4.0,,,,,,,2.0,1.0
7404,5.0,5.0,,,,,,,2.0,1.0
7405,4.0,5.0,,,,,,,2.0,1.0
7406,4.0,5.0,,,,,,,2.0,1.0
7407,3.0,5.0,,,,,,,1.0,1.0
7408,3.0,6.0,,,,,,,2.0,1.0
7409,4.0,6.0,,,,,,,2.0,1.0
7410,3.0,6.0,,,,,,,2.0,1.0
7411,3.0,6.0,,,,,,,2.0,1.0
7412,3.0,5.0,,,1.0,5.0,,,1.0,1.0
7413,3.0,5.0,,,0.0,5.0,,,1.0,1.0
7414,3.0,5.0,,,1.0,5.0,,,1.0,1.0
7415,2.0,5.0,2.0,1.0,1.0,5.0,,,1.0,1.0
7416,2.0,4.0,2.0,0.0,,,,,1.0,1.0
7417,1.0,4.0,,,,,,,1.0,1.0
7418,1.0,3.0,,,,,,,0.0,1.0
7419,0.0,3.0,,,0.0,6.0,,,1.0,1.0
7420,0.0,3.0,,,0.0,6.0,,,1.0,1.0
7421,0.0,3.0,,,0.0,6.0,,,1.0,1.0
7422,0.0,4.0,,,0.0,5.0,,,1.0,1.0
7423,0.0,4.0,,,0.0,6.0,,,1.0,1.0
7424,1.0,4.0,,,,,,,1.0,1.0
7425,1.0,3.0,,,1.0,6.0,,,0.0,1.0
7426,0.0,3.0,,,,,,,1.0,1.0
7427,1.0,3.0,,,,,,,0.0,1.0
7428,1.0,2.0,,,,,,,0.0,1.0
7429,2.0,2.0,2.0,0.0,,,,,0.0,1.0
7430,1.0,2.0,,,,,,,0.0,1.0
7431,1.0,2.0,,,,,,,0.0,1.0
7432,1.0,1.0,2.0,1.0,,,4.0,1.0,0.0,1.0
7433,1.0,2.0,,,,,,,0.0,1.0
7434,1.0,1.0,2.0,1.0,,,,,0.0,1.0
7435,2.0,1.0,2.0,2.0,,,,,0.0,0.0
7436,2.0,0.0,2.0,3.0,,,5.0,0.0,0.0,0.0
7437,2.0,0.0,2.0,4.0,,,,,0.0,0.0
7438,2.0,1.0,,,,,4.0,1.0,0.0,0.0
7439,2.0,0.0,,,,,,,0.0,3.0
7440,1.0,0.0,,,1.0,2.0,,,0.0,3.0
7441,0.0,0.0,,,,,6.0,0.0,1.0,3.0
7442,1.0,0.0,,,,,6.0,0.0,0.0,3.0
7443,1.0,0.0,,,,,6.0,0.0,0.0,0.0
7444,2.0,0.0,,,2.0,3.0,5.0,0.0,0.0,3.0
7445,2.0,0.0,,,,,5.0,0.0,0.0,3.0
7446,2.0,0.0,,,,,5.0,0.0,0.0,0.0
7447,1.0,0.0,,,,,6.0,0.0,0.0,0.0
7448,1.0,0.0,,,,,5.0,0.0,0.0,0.0
7449,1.0,0.0,,,,,,,0.0,0.0
7450,1.0,1.0,,,,,5.0,1.0,0.0,3.0
7451,0.0,1.0,,,0.0,2.0,6.0,1.0,1.0,3.0
7452,0.0,1.0,,,0.0,2.0,,,3.0,3.0
7453,0.0,1.0,,,0.0,3.0,,,3.0,0.0
7454,0.0,2.0,,,0.0,4.0,6.0,2.0,1.0,0.0
7455,1.0,2.0,1.0,6.0,,,6.0,2.0,0.0,3.0
7456,1.0,1.0,1.0,6.0,,,6.0,1.0,0.0,3.0
7457,1.0,0.0,,,,,,,0.0,3.0
7458,0.0,0.0,,,0.0,4.0,,,1.0,0.0
7459,0.0,0.0,,,0.0,4.0,,,1.0,0.0
7460,1.0,0.0,,,,,,,0.0,0.0
7461,0.0,0.0,,,0.0,3.0,,,1.0,0.0
7462,1.0,0.0,,,1.0,3.0,,,0.0,0.0
7463,1.0,0.0,,,,,,,0.0,3.0
7464,1.0,0.0,1.0,4.0,,,,,0.0,3.0
7465,2.0,0.0,,,,,,,0.0,2.0
7466,2.0,1.0,,,3.0,1.0,,,0.0,2.0
7467,2.0,2.0,,,3.0,2.0,,,0.0,2.0
7468,2.0,2.0,,,3.0,2.0,,,0.0,2.0
7469,2.0,2.0,,,,,,,0.0,3.0
7470,2.0,2.0,,,3.0,2.0,,,0.0,2.0
7471,2.0,2.0,,,,,,,0.0,2.0
7472,3.0,2.0,,,,,,,0.0,3.0
7473,4.0,2.0,,,,,,,3.0,3.0
7474,4.0,2.0,,,,,,,0.0,3.0
7475,4.0,2.0,,,,,,,3.0,3.0
7476,5.0,2.0,,,,,5.0,3.0,3.0,2.0
7477,6.0,2.0,,,,,,,3.0,2.0
7478,6.0,1.0,,,,,,,3.0,3.0
7479,5.0,1.0,,,,,5.0,2.0,3.0,3.0
7480,5.0,1.0,,,5.0,0.0,5.0,3.0,3.0,2.0
7481,5.0,1.0,,,,,5.0,3.0,3.0,2.0
7482,5.0,1.0,,,5.0,0.0,5.0,2.0,3.0,2.0
7483,6.0,1.0,,,6.0,0.0,,,3.0,2.0
7484,6.0,2.0,,,,,,,3.0,2.0
7485,6.0,2.0,,,,,,,3.0,2.0
7486,6.0,1.0,,,,,,,3.0,2.0
7487,6.0,2.0,,,,,,,3.0,2.0
7488,6.0,3.0,,,,,,,3.0,2.0
7489,6.0,3.0,,,,,,,3.0,2.0
7490,6.0,3.0,,,6.0,0.0,,,3.0,2.0
7491,6.0,3.0,,,6.0,0.0,,,3.0,2.0
7492,5.0,3.0,,,,,,,2.0,2.0
7493,5.0,3.0,,,,,,,2.0,2.0
7494,6.0,3.0,,,6.0,1.0,,,3.0,2.0
7495,6.0,4.0,,,6.0,0.0,,,3.0,2.0
7496,6.0,5.0,,,,,,,1.0,2.0
7497,6.0,6.0,,,6.0,0.0,,,0.0,2.0
7498,6.0,6.0,,,6.0,0.0,,,0.0,2.0
7499,6.0,6.0,,,6.0,0.0,,,0.0,2.0
7500,6.0,6.0,,,,,,,0.0,2.0
7501,6.0,6.0,,,,,,,0.0,2.0
7502,6.0,6.0,,,,,,,0.0,2.0
7503,6.0,5.0,,,,,2.0,5.0,1.0,2.0
7504,6.0,6.0,,,6.0,0.0,,,0.0,2.0
7505,6.0,6.0,,,6.0,0.0,,,0.0,2.0
7506,6.0,6.0,,,6.0,0.0,,,0.0,2.0
7507,6.0,6.0,,,6.0,0.0,1.0,6.0,3.0,2.0
7508,6.0,6.0,,,6.0,0.0,,,0.0,3.0
7509,6.0,5.0,,,6.0,0.0,1.0,5.0,1.0,2.0
7510,6.0,4.0,,,6.0,0.0,,,3.0,2.0
7511,6.0,4.0,,,6.0,0.0,,,3.0,2.0
7512,6.0,4.0,,,,,,,3.0,3.0
7513,6.0,5.0,,,,,,,1.0,2.0
7514,6.0,4.0,,,6.0,0.0,,,3.0,2.0
7515,6.0,3.0,,,6.0,0.0,,,3.0,2.0
7516,6.0,4.0,,,6.0,0.0,,,3.0,2.0
7517,6.0,4.0,,,6.0,0.0,,,3.0,2.0
7518,5.0,4.0,5.0,1.0,,,,,2.0,2.0
7519,5.0,5.0,,,,,,,2.0,3.0
7520,4.0,5.0,,,,,,,2.0,3.0
7521,3.0,5.0,,,,,3.0,6.0,3.0,3.0
7522,3.0,5.0,,,,,3.0,6.0,3.0,3.0
7523,3.0,6.0,,,,,2.0,6.0,2.0,3.0
7524,3.0,5.0,,,,,,,2.0,3.0
7525,3.0,5.0,,,,,,,2.0,3.0
7526,3.0,6.0,,,,,2.0,6.0,2.0,3.0
7527,4.0,6.0,4.0,3.0,,,3.0,6.0,2.0,3.0
7528,4.0,5.0,,,,,,,2.0,3.0
7529,4.0,5.0,,,4.0,0.0,4.0,6.0,3.0,3.0
7530,4.0,5.0,,,4.0,0.0,4.0,6.0,3.0,3.0
7531,4.0,6.0,,,4.0,1.0,5.0,6.0,0.0,3.0
7532,3.0,6.0,,,,,4.0,6.0,0.0,3.0
7533,2.0,6.0,,,,,,,0.0,3.0
7534,1.0,6.0,,,,,,,0.0,2.0
7535,0.0,6.0,,,,,,,2.0,1.0
7536,0.0,6.0,,,,,,,2.0,0.0
7537,0.0,6.0,,,,,,,2.0,2.0
7538,1.0,6.0,,,,,,,0.0,2.0
7539,1.0,6.0,,,,,,,0.0,2.0
7540,1.0,6.0,,,,,,,0.0,2.0
7541,0.0,6.0,,,,,,,2.0,3.0
7542,0.0,5.0,,,,,,,1.0,3.0
7543,0.0,5.0,,,,,,,1.0,3.0
7544,0.0,6.0,,,,,,,2.0,2.0
7545,0.0,6.0,,,,,,,2.0,2.0
7546,0.0,6.0,,,,,,,2.0,2.0
7547,0.0,5.0,,,,,,,1.0,2.0
7548,0.0,5.0,,,,,,,1.0,1.0
7549,0.0,5.0,,,,,,,1.0,1.0
7550,0.0,6.0,,,,,,,2.0,1.0
7551,1.0,6.0,,,,,1.0,2.0,0.0,0.0
7552,1.0,5.0,,,,,,,1.0,0.0
7553,1.0,6.0,,,,,,,0.0,2.0
7554,1.0,5.0,,,,,1.0,3.0,1.0,2.0
7555,1.0,6.0,,,,,,,0.0,2.0
7556,2.0,6.0,,,,,2.0,2.0,0.0,3.0
7557,3.0,6.0,,,,,,,2.0,2.0
7558,4.0,6.0,4.0,5.0,,,,,2.0,2.0
7559,4.0,6.0,,,,,,,2.0,3.0
7560,4.0,6.0,,,,,,,2.0,3.0
7561,4.0,5.0,,,,,,,1.0,3.0
7562,3.0,5.0,,,,,,,1.0,3.0
7563,4.0,5.0,,,,,,,1.0,3.0
7564,4.0,6.0,6.0,6.0,,,,,2.0,3.0
7565,5.0,6.0,6.0,6.0,5.0,3.0,,,2.0,3.0
7566,5.0,6.0,,,5.0,2.0,,,2.0,3.0
7567,4.0,6.0,6.0,6.0,,,,,2.0,3.0
7568,4.0,6.0,6.0,6.0,4.0,3.0,,,2.0,3.0
7569,4.0,6.0,5.0,6.0,4.0,3.0,,,2.0,3.0
7570,4.0,6.0,5.0,6.0,4.0,4.0,,,2.0,3.0
7571,5.0,6.0,5.0,6.0,,,,,2.0,0.0
7572,6.0,6.0,5.0,6.0,,,,,0.0,3.0
7573,6.0,6.0,5.0,6.0,,,,,0.0,3.0
7574,6.0,5.0,,,,,,,1.0,3.0
7575,6.0,5.0,,,,,,,1.0,3.0
7576,6.0,5.0,,,,,,,1.0,3.0
7577,6.0,5.0,,,,,,,1.0,3.0
7578,6.0,5.0,5.0,5.0,,,,,1.0,3.0
7579,6.0,5.0,,,,,,,1.0,3.0
7580,5.0,5.0,,,,,,,2.0,3.0
7581,4.0,5.0,,,,,,,1.0,3.0
7582,5.0,5.0,,,,,,,1.0,3.0
7583,4.0,5.0,4.0,6.0,,,,,1.0,3.0
7584,5.0,5.0,,,,,,,1.0,3.0
7585,5.0,6.0,3.0,6.0,,,,,2.0,3.0
7586,5.0,6.0,4.0,6.0,,,,,2.0,3.0
7587,5.0,6.0,3.0,6.0,,,,,2.0,3.0
7588,5.0,6.0,3.0,6.0,,,,,2.0,3.0
7589,5.0,6.0,3.0,6.0,,,,,2.0,3.0
7590,5.0,5.0,3.0,5.0,5.0,4.0,,,2.0,2.0
7591,6.0,5.0,,,,,,,1.0,2.0
7592,6.0,5.0,,,5.0,5.0,,,1.0,2.0
7593,6.0,6.0,,,,,,,0.0,2.0
7594,6.0,5.0,,,6.0,5.0,,,1.0,2.0
7595,6.0,5.0,,,6.0,6.0,,,1.0,2.0
7596,6.0,6.0,,,6.0,5.0,,,0.0,2.0
7597,6.0,6.0,,,6.0,6.0,,,0.0,2.0
7598,5.0,6.0,,,,,,,2.0,2.0
7599,6.0,6.0,,,6.0,5.0,,,0.0,2.0
7600,6.0,6.0,,,6.0,5.0,,,0.0,2.0
7601,6.0,6.0,,,6.0,5.0,,,0.0,2.0
7602,6.0,5.0,,,6.0,5.0,,,1.0,2.0
7603,5.0,5.0,,,5.0,5.0,,,1.0,2.0
7604,5.0,5.0,,,4.0,5.0,,,2.0,2.0
7605,5.0,5.0,3.0,5.0,,,,,2.0,2.0
7606,5.0,6.0,3.0,6.0,,,,,2.0,3.0
7607,5.0,6.0,,,,,,,2.0,0.0
7608,4.0,6.0,3.0,6.0,3.0,6.0,,,2.0,0.0
7609,3.0,6.0,3.0,5.0,3.0,6.0,,,2.0,1.0
7610,3.0,5.0,3.0,5.0,,,,,1.0,0.0
7611,3.0,4.0,,,,,,,1.0,0.0
7612,3.0,5.0,3.0,5.0,,,,,1.0,0.0
7613,3.0,5.0,4.0,5.0,,,,,1.0,0.0
7614,3.0,6.0,,,,,,,2.0,0.0
7615,3.0,6.0,,,,,,,2.0,0.0
7616,2.0,6.0,,,,,2.0,2.0,0.0,0.0
7617,2.0,6.0,,,2.0,5.0,2.0,3.0,0.0,0.0
7618,3.0,6.0,,,,,,,2.0,0.0
7619,3.0,6.0,,,,,,,2.0,0.0
7620,3.0,5.0,,,,,,,1.0,0.0
7621,2.0,5.0,,,,,,,1.0,0.0
7622,2.0,6.0,,,,,2.0,4.0,0.0,0.0
7623,2.0,5.0,,,,,2.0,3.0,1.0,0.0
7624,2.0,5.0,,,,,,,1.0,0.0
7625,1.0,5.0,,,1.0,5.0,,,1.0,0.0
7626,0.0,5.0,,,,,,,1.0,1.0
7627,0.0,6.0,,,2.0,6.0,,,2.0,1.0
7628,0.0,5.0,,,,,,,1.0,0.0
7629,1.0,5.0,,,1.0,6.0,,,0.0,0.0
7630,0.0,5.0,,,,,,,1.0,0.0
7631,1.0,5.0,,,,,,,0.0,1.0
7632,1.0,6.0,,,1.0,6.0,,,0.0,0.0
7633,0.0,6.0,,,1.0,6.0,,,2.0,1.0
7634,0.0,6.0,,,,,,,2.0,0.0
7635,1.0,6.0,,,1.0,6.0,,,0.0,1.0
7636,0.0,6.0,,,2.0,6.0,,,2.0,1.0
7637,0.0,6.0,,,2.0,6.0,,,2.0,1.0
7638,0.0,6.0,,,3.0,6.0,,,2.0,1.0
7639,0.0,5.0,,,,,,,1.0,1.0
7640,0.0,5.0,,,,,,,1.0,1.0
7641,0.0,6.0,,,1.0,6.0,,,2.0,1.0
7642,1.0,6.0,,,2.0,6.0,,,0.0,1.0
7643,1.0,6.0,1.0,3.0,,,,,0.0,1.0
7644,1.0,6.0,1.0,4.0,,,,,0.0,2.0
7645,1.0,6.0,1.0,4.0,1.0,4.0,,,0.0,0.0
7646,0.0,6.0,,,,,,,2.0,0.0
7647,1.0,6.0,,,1.0,4.0,,,0.0,0.0
7648,2.0,6.0,2.0,5.0,2.0,4.0,,,0.0,3.0
7649,2.0,6.0,,,2.0,4.0,,,0.0,0.0
7650,2.0,6.0,3.0,6.0,2.0,4.0,,,0.0,3.0
7651,1.0,6.0,2.0,6.0,,,,,0.0,3.0
7652,1.0,6.0,1.0,6.0,,,,,0.0,3.0
7653,1.0,6.0,1.0,6.0,,,,,0.0,2.0
7654,1.0,6.0,2.0,6.0,,,,,0.0,3.0
7655,1.0,6.0,2.0,6.0,,,,,0.0,3.0
7656,2.0,6.0,2.0,6.0,,,,,0.0,0.0
7657,2.0,6.0,2.0,6.0,,,,,0.0,0.0
7658,2.0,5.0,2.0,6.0,2.0,5.0,,,1.0,3.0
7659,3.0,5.0,,,2.0,5.0,3.0,2.0,1.0,3.0
